,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
DM-17-11-01-02P,3.2910264090747963,3.213374603174603,3.299705555555556,3.3218448412698405,4.239418291430792,6.128807504995006,6.958795626595627,7.173378678266179,7.202596367521367,7.183002386502386,6.771966666666668,6.648644444444445,6.780691269841269,6.911161507936508,6.495226554834053,6.593361904761905,6.4796097222222215,6.735623015873015,6.880300371572872,6.900661846764347,6.697147551892552,5.5988429975579965,4.093993211233211,3.7491955067155054
DM-17-11-01-03P,3.3962365591397847,3.349005555555556,3.444594444444444,3.465183333333333,4.410683333333335,6.419005555555555,7.228038888888888,7.4855888888888895,7.601866666666669,7.665613492063493,7.5248944444444446,7.501350000000001,7.396905555555556,7.488533333333335,7.48715,7.461022222222223,7.327988888888891,7.275588888888888,7.317872222222223,7.343638888888889,7.141116666666666,5.971883333333333,4.290027777777778,3.9094833333333328
DM-17-11-01-04P,3.477096774193549,3.4558611111111106,3.548511111111111,3.570111111111112,4.6650166666666655,6.768511111111112,7.616600000000002,7.8549944444444435,7.8949611111111135,7.870649999999999,7.66365,7.597549999999999,7.495766666666666,7.573683333333332,7.546677777777777,7.531550000000001,7.502627777777779,7.52995,7.63055,7.64791666666667,7.439083333333333,6.110749999999999,4.439644444444445,4.03755
DM-17-11-02-01P,1.6131236559139783,1.6309277777777778,1.7095960317460317,1.6560055555555553,2.113322222222222,3.1905722222222224,3.630461111111112,3.769211111111111,3.784266666666666,3.803877777777778,3.633870476190476,3.442716666666666,3.347611111111111,3.512238888888888,3.7698166666666655,3.8373277777777774,3.792116666666667,3.794033333333333,3.791591071428571,3.815685126262627,3.646839444444444,2.7934666666666668,1.935277777777778,1.8421777777777777
DM-17-11-02-02P,3.806129032258065,3.781583333333333,3.87585,3.89595,4.921200000000001,6.933661111111111,7.668772222222221,7.824694444444445,7.893305555555556,7.911600000000003,7.751877777777777,7.701483333333334,7.619183333333333,7.740672222222221,7.771461111111112,7.738577777777779,7.634594444444444,7.587666666666666,7.653938888888888,7.689338888888886,7.514983333333332,6.29587222222222,4.7018,4.330611111111111
DM-17-11-02-03P,2.744578225806452,2.7654700000000005,2.7752075,2.780685,2.7949725,3.2980525000000016,3.9644975,4.2906175,4.340627500000001,4.412924999999999,4.4348575000000015,4.404125000000002,4.419792499999999,4.357655000000002,4.251099999999997,4.269847499999998,4.3005,4.316079999999997,4.197504999999999,4.204857499999998,4.1906175,4.084244999999999,3.44701,2.8024150000000003
DM-17-11-02-04P,3.4589758064516145,3.540775000000001,3.533440000000001,3.6350724999999984,4.704392500000001,7.083487500000003,7.743667500000002,7.85039,7.8541025,7.768567500000002,7.539630000000001,7.703662499999999,7.801097499999997,7.776565000000002,7.779177500000002,7.801085000000001,7.843122499999997,7.755120000000001,7.622707500000003,7.539847500000003,7.253992500000004,6.022732500000001,4.148180000000001,3.9093275000000025
DM-17-11-02-05P,3.6697526881720433,3.598544444444444,3.686944444444444,3.701,4.837311111111112,7.203655555555556,8.319644444444444,8.668038888888889,8.801516666666668,8.842411111111112,8.605277777777777,8.503316666666667,8.37017777777778,8.440427777777778,8.384555555555556,8.369405555555554,8.327088888888888,8.340444444444445,8.429311111111112,8.417583333333335,8.189133333333332,6.74798888888889,4.799522222222223,4.293083333333334
DM-17-11-03-01P,2.437145161290322,2.469494444444444,2.5513166666666667,2.597961111111111,3.2038388888888885,4.270483333333334,4.732166666666668,4.961205555555558,5.0271115079365085,5.030422222222222,4.902794444444445,4.849488888888889,4.755572222222224,4.766283333333332,4.751305555555557,4.6964,4.6750388888888885,4.743844444444445,4.863805555555556,4.865094444444444,4.753966666666667,3.972894444444445,2.9528222222222227,2.796844444444444
DM-17-11-03-02P,3.3117311827956986,3.407227777777777,3.52035,3.597272222222221,4.22503888888889,5.210161111111112,5.597094722222222,5.852439166666668,5.898533055555556,5.819744722222221,5.663666944444444,5.611204999999997,5.524276944444444,5.5487883333333325,5.583405277777778,5.529280000000001,5.458963055555556,5.581923333333333,5.78080611111111,5.830445000000001,5.721113333333334,4.870908611111113,3.786874444444444,3.708077222222223
DM-17-11-03-03P,4.261193548387097,4.390944444444445,4.51628888888889,4.592261111111111,5.175233333333333,5.972277777777778,6.151705555555557,6.396716666666668,6.522705555555556,6.482605555555556,6.384216666666668,6.354444444444445,6.285061111111113,6.305383333333333,6.324516666666666,6.2513000000000005,6.173633333333332,6.240916666666666,6.4006388888888885,6.408233333333336,6.300011111111113,5.535805555555554,4.62215,4.607511111111111
DM-17-11-04-01P,2.2409838709677423,2.3251777777777773,2.4139777777777778,2.4708277777777785,2.8110888888888885,3.2751333333333337,3.3152166666666663,3.4191777777777776,3.463138888888889,3.4216222222222217,3.3530722222222216,3.3440888888888893,3.3085222222222224,3.3350388888888887,3.358538888888888,3.3095,3.2808055555555566,3.3415055555555564,3.462238888888889,3.4941722222222222,3.424811111111111,3.0012833333333333,2.422944444444444,2.4379444444444447
DM-17-11-04-02P,3.785801075268817,3.909894444444444,4.036877777777778,4.118816666666667,4.634455555555555,5.335811111111111,5.405644444444445,5.566838888888888,5.670349999999999,5.6724611111111125,5.613244444444445,5.61378888888889,5.56425,5.616872222222223,5.670788888888889,5.60605,5.493105555555557,5.499505555555557,5.64143888888889,5.676255555555555,5.571666666666667,4.927999999999999,4.066344444444445,4.085516666666667
DM-17-11-05-01P,4.03272688172043,4.0254191666666665,4.016212777777778,4.0205938888888895,4.0321622222222215,4.042684722222223,4.053324722222223,3.9769166666666655,3.841508888888889,3.680084999999999,3.520673611111112,3.3902905952380946,3.2886125,3.2560719444444453,3.2746419444444457,3.3574422222222213,3.496232777777777,3.6553936111111103,3.7956605555555543,3.892522499999999,3.953935555555557,4.027375555555555,4.037800555555554,4.03726111111111
DM-17-11-05-02P,0.1968548387096774,0.1123111111111111,0.1183444444444444,0.1148277777777777,0.1152444444444444,0.1369277777777778,0.1491444444444444,0.1511722222222222,0.1427888888888889,0.1565666666666666,0.1695333333333333,0.3011999999999999,0.2966222222222222,0.3014444444444444,0.3016722222222222,0.2953277777777777,0.2896666666666666,0.2885055555555555,0.3087444444444445,0.3032388888888889,0.3035,0.2758055555555555,0.2239666666666666,0.2195499999999999
DM-17-11-06-02P,3.605865322580646,3.694714999999999,3.8307074999999977,4.324049999999999,4.851990000000001,4.958389999999997,5.2588550000000005,5.30103,5.3200175000000005,5.246732500000002,5.188179999999999,5.18702,5.221952499999999,5.272507499999999,5.2257275000000005,5.128649999999998,5.096324999999998,5.191090000000001,5.296687500000001,5.23176,4.816995,3.762545,3.694117500000003,3.578145000000001
DM-53-01-01-01P,3.2582598650005905,3.459488888888889,3.622655,3.6732172222222217,3.990424444444444,4.8845133333333335,5.144137777777778,5.073558888888889,5.018984999999999,5.03670888888889,4.96493611111111,4.431070595238095,4.187017777777777,4.456518888888889,4.7170290079365085,4.781953888888889,5.0251046031746025,5.724978333333334,5.91288,5.977345555555556,5.533467777777777,4.967875,3.718731111111111,3.245900555555556
DM-53-01-01-01P.1,8.242491935483867,8.180550000000004,8.111112499999997,7.984962499999996,7.835049999999998,7.978450000000004,7.647967500000002,7.256254999999999,7.067552500000001,6.928147500000003,6.7525550000000045,6.431354999999997,6.3475,6.458102500000002,6.646907499999996,6.832097500000004,7.078349999999999,7.487900000000002,7.873297500000002,8.3061975,8.490607500000001,8.807749999999999,8.82456,8.475799999999998
DM-53-01-01-01P.2,3.2582598650005905,3.459488888888889,3.622655,3.6732172222222217,3.990424444444444,4.8845133333333335,5.144137777777778,5.073558888888889,5.018984999999999,5.03670888888889,4.96493611111111,4.431070595238095,4.187017777777777,4.456518888888889,4.7170290079365085,4.781953888888889,5.0251046031746025,5.724978333333334,5.91288,5.977345555555556,5.533467777777777,4.967875,3.718731111111111,3.245900555555556
DM-53-01-01-01P.3,8.242491935483867,8.180550000000004,8.111112499999997,7.984962499999996,7.835049999999998,7.978450000000004,7.647967500000002,7.256254999999999,7.067552500000001,6.928147500000003,6.7525550000000045,6.431354999999997,6.3475,6.458102500000002,6.646907499999996,6.832097500000004,7.078349999999999,7.487900000000002,7.873297500000002,8.3061975,8.490607500000001,8.807749999999999,8.82456,8.475799999999998
DM-53-01-01-01P.4,3.2582598650005905,3.459488888888889,3.622655,3.6732172222222217,3.990424444444444,4.8845133333333335,5.144137777777778,5.073558888888889,5.018984999999999,5.03670888888889,4.96493611111111,4.431070595238095,4.187017777777777,4.456518888888889,4.7170290079365085,4.781953888888889,5.0251046031746025,5.724978333333334,5.91288,5.977345555555556,5.533467777777777,4.967875,3.718731111111111,3.245900555555556
DM-53-01-01-01P.5,8.242491935483867,8.180550000000004,8.111112499999997,7.984962499999996,7.835049999999998,7.978450000000004,7.647967500000002,7.256254999999999,7.067552500000001,6.928147500000003,6.7525550000000045,6.431354999999997,6.3475,6.458102500000002,6.646907499999996,6.832097500000004,7.078349999999999,7.487900000000002,7.873297500000002,8.3061975,8.490607500000001,8.807749999999999,8.82456,8.475799999999998
DM-53-01-01-01P.6,3.2582598650005905,3.459488888888889,3.622655,3.6732172222222217,3.990424444444444,4.8845133333333335,5.144137777777778,5.073558888888889,5.018984999999999,5.03670888888889,4.96493611111111,4.431070595238095,4.187017777777777,4.456518888888889,4.7170290079365085,4.781953888888889,5.0251046031746025,5.724978333333334,5.91288,5.977345555555556,5.533467777777777,4.967875,3.718731111111111,3.245900555555556
DM-53-01-01-01P.7,8.242491935483867,8.180550000000004,8.111112499999997,7.984962499999996,7.835049999999998,7.978450000000004,7.647967500000002,7.256254999999999,7.067552500000001,6.928147500000003,6.7525550000000045,6.431354999999997,6.3475,6.458102500000002,6.646907499999996,6.832097500000004,7.078349999999999,7.487900000000002,7.873297500000002,8.3061975,8.490607500000001,8.807749999999999,8.82456,8.475799999999998
DM-53-01-01-01P.8,3.2582598650005905,3.459488888888889,3.622655,3.6732172222222217,3.990424444444444,4.8845133333333335,5.144137777777778,5.073558888888889,5.018984999999999,5.03670888888889,4.96493611111111,4.431070595238095,4.187017777777777,4.456518888888889,4.7170290079365085,4.781953888888889,5.0251046031746025,5.724978333333334,5.91288,5.977345555555556,5.533467777777777,4.967875,3.718731111111111,3.245900555555556
DM-53-01-01-01P.9,8.242491935483867,8.180550000000004,8.111112499999997,7.984962499999996,7.835049999999998,7.978450000000004,7.647967500000002,7.256254999999999,7.067552500000001,6.928147500000003,6.7525550000000045,6.431354999999997,6.3475,6.458102500000002,6.646907499999996,6.832097500000004,7.078349999999999,7.487900000000002,7.873297500000002,8.3061975,8.490607500000001,8.807749999999999,8.82456,8.475799999999998
DM-53-01-01-01P.10,3.2582598650005905,3.459488888888889,3.622655,3.6732172222222217,3.990424444444444,4.8845133333333335,5.144137777777778,5.073558888888889,5.018984999999999,5.03670888888889,4.96493611111111,4.431070595238095,4.187017777777777,4.456518888888889,4.7170290079365085,4.781953888888889,5.0251046031746025,5.724978333333334,5.91288,5.977345555555556,5.533467777777777,4.967875,3.718731111111111,3.245900555555556
DM-53-01-01-01P.11,8.242491935483867,8.180550000000004,8.111112499999997,7.984962499999996,7.835049999999998,7.978450000000004,7.647967500000002,7.256254999999999,7.067552500000001,6.928147500000003,6.7525550000000045,6.431354999999997,6.3475,6.458102500000002,6.646907499999996,6.832097500000004,7.078349999999999,7.487900000000002,7.873297500000002,8.3061975,8.490607500000001,8.807749999999999,8.82456,8.475799999999998
DM-53-01-01-01P.12,3.2582598650005905,3.459488888888889,3.622655,3.6732172222222217,3.990424444444444,4.8845133333333335,5.144137777777778,5.073558888888889,5.018984999999999,5.03670888888889,4.96493611111111,4.431070595238095,4.187017777777777,4.456518888888889,4.7170290079365085,4.781953888888889,5.0251046031746025,5.724978333333334,5.91288,5.977345555555556,5.533467777777777,4.967875,3.718731111111111,3.245900555555556
DM-53-01-01-01P.13,8.242491935483867,8.180550000000004,8.111112499999997,7.984962499999996,7.835049999999998,7.978450000000004,7.647967500000002,7.256254999999999,7.067552500000001,6.928147500000003,6.7525550000000045,6.431354999999997,6.3475,6.458102500000002,6.646907499999996,6.832097500000004,7.078349999999999,7.487900000000002,7.873297500000002,8.3061975,8.490607500000001,8.807749999999999,8.82456,8.475799999999998
DM-53-01-01-01P.14,3.2582598650005905,3.459488888888889,3.622655,3.6732172222222217,3.990424444444444,4.8845133333333335,5.144137777777778,5.073558888888889,5.018984999999999,5.03670888888889,4.96493611111111,4.431070595238095,4.187017777777777,4.456518888888889,4.7170290079365085,4.781953888888889,5.0251046031746025,5.724978333333334,5.91288,5.977345555555556,5.533467777777777,4.967875,3.718731111111111,3.245900555555556
DM-53-01-01-01P.15,8.242491935483867,8.180550000000004,8.111112499999997,7.984962499999996,7.835049999999998,7.978450000000004,7.647967500000002,7.256254999999999,7.067552500000001,6.928147500000003,6.7525550000000045,6.431354999999997,6.3475,6.458102500000002,6.646907499999996,6.832097500000004,7.078349999999999,7.487900000000002,7.873297500000002,8.3061975,8.490607500000001,8.807749999999999,8.82456,8.475799999999998
DM-53-01-01-02P,3.623377885286757,3.819281639194139,3.954238095238094,3.988949087301586,4.350405992063492,5.393715555555557,5.869378333333332,6.039123015873016,6.104317103174604,6.197560833333332,6.08474388888889,5.364179444444444,4.896208888888889,5.061798333333333,5.177127460317462,5.207807222222223,5.521982777777777,6.283270555555557,6.581044444444443,6.74110388888889,6.317675793650793,5.57894111111111,4.112556111111111,3.5592233333333336
DM-53-01-01-04P,4.432819535034857,4.255390912698413,4.175193253968255,4.1402334523809525,4.144307619047619,4.304751666666667,4.577868333333333,4.701784999999999,4.708400555555556,4.593926805555557,4.411467777777777,4.133854444444444,3.802236666666667,3.5967672222222222,3.547130277777778,3.648273809523809,3.7724286507936498,4.120886111111112,4.564009682539682,4.984671984126985,5.260403134920635,5.323264444444444,5.120582738095238,4.711242222222222
DM-53-01-01-05P,3.28828306451613,3.954839999999999,4.016877499999999,4.046910000000002,4.667415000000002,5.251445,4.142987499999999,4.2094625,4.8483,5.6702675000000005,6.09642,5.726727500000001,4.897755,4.558562499999999,4.714375,4.695284999999999,4.982857499999999,5.4119375,5.630959999999999,6.404185000000001,6.105749999999999,4.514222500000001,3.4058174999999977,3.2657900000000013
DM-53-01-02-01P,4.335129032258064,4.493755555555556,4.530944444444445,4.966894444444445,6.114172222222221,6.625505555555558,6.831649999999999,6.822322222222222,6.784472222222222,6.538049999999999,5.794405555555556,5.529944444444445,5.701583333333332,5.875066666666666,5.8924666666666665,6.296049999999998,6.973227777777778,7.323833333333332,7.3274944444444445,6.682177777777779,5.834794444444442,4.407111111111111,4.134849999999999,4.098361111111111
DM-53-01-02-02P,4.398332283979463,4.595890555555556,4.753678492063491,4.794072301587303,5.171607777777777,6.355212727272727,7.250808842592593,7.617755634920636,7.597213412698414,7.538572954545455,7.272541717171718,6.432971687710437,5.997715757575756,6.145427741702741,6.317295165945166,6.3595488666426165,6.756129898989899,7.603174166666663,8.025728030303032,8.10175,7.442822222222221,6.558082777777778,4.967897222222221,4.451619166666666
DM-53-01-03-01P,4.2667730178423735,4.448633293650795,4.604015753968254,4.648814999999999,5.0164944444444455,6.144286111111112,6.876939444444444,7.146406111111113,7.1684416666666655,7.155171666666667,6.944043333333335,6.15604484126984,5.730576706349206,5.90062388888889,6.094003412698413,6.144446111111111,6.481126111111111,7.324602777777778,7.675574404761905,7.751308888888888,7.197290873015874,6.396130555555556,4.844176349206349,4.267922261904762
DM-53-01-04-01P,1.9135213842609005,2.022325714285714,2.1111096825396825,2.139642777777778,2.285145,2.750122222222223,3.005455,3.0663388888888887,3.0641111111111115,3.0319161111111104,2.9805766666666678,2.6938622222222226,2.5238330952380954,2.6022783333333326,2.6930925,2.7211205952380952,2.826532063492063,3.1292977777777784,3.3103324206349205,3.3676034523809526,3.0598257142857146,2.760492222222223,2.1270956746031744,1.920502738095238
DM-53-01-05-01P,5.100467174760724,5.258592380952382,5.4061725,5.450677579365078,5.857036349206349,7.124382857142858,8.243680714285713,8.737630238095237,8.786608333333335,8.733980000000003,8.395108333333335,7.468411666666666,6.938349444444444,7.024510555555555,7.164376547619049,7.204585436507936,7.619310595238095,8.554076309523811,9.00030146825397,9.071813373015877,8.486033333333332,7.569991468253969,5.86515236111111,5.216112936507937
DM-53-01-05-04P,4.508172043010753,4.600444444444444,4.789722222222222,4.876611111111111,5.044888888888888,5.920722222222222,7.1578888888888885,7.567888888888888,7.663944444444445,7.609944444444446,7.522444444444445,6.863722222222222,6.123777777777779,6.1864444444444455,6.355666666666666,6.475333333333333,6.572777777777779,7.40138888888889,7.961111111111112,8.148722222222222,7.74061111111111,7.107833333333332,5.599111111111111,4.488500000000001
DM-53-01-07-01P,3.480201341131985,3.686172264957265,3.844806111111112,3.8886566666666655,4.222592222222222,5.163219880952382,5.471095555555558,5.466537738095238,5.429838690476191,5.450085,5.360969642857143,4.786572222222222,4.498589999999999,4.746023730158731,4.99323,5.057918492063493,5.323947777777779,6.024661388888887,6.25124861111111,6.318522698412698,5.808269444444446,5.185731666666666,3.895700912698412,3.4415824786324785
DM-53-01-08-01P,4.672508318563158,4.918739444444444,5.115145555555556,5.175751666666667,5.48580702020202,6.466322301587303,6.980814999999999,7.046770000000001,6.990198333333334,6.876020555555557,6.784500555555556,6.23429,5.922912777777777,6.094061111111111,6.300093888888889,6.348161111111111,6.568603333333334,7.182517222222222,7.5752,7.662649444444444,6.935056666666666,6.354807777777778,5.082563333333336,4.728445555555555
DM-53-01-09-01P,4.522033389460002,4.7794533333333336,4.98662,5.051334999999999,5.344195515873017,6.261621666666667,6.643648333333334,6.62127,6.512856666666667,6.370329444444446,6.333438571428572,5.865718134920636,5.596803095238093,5.791230555555556,6.01740888888889,6.070717222222223,6.264224206349207,6.816742777777778,7.185954722222221,7.265968373015872,6.557008015873017,6.051381388888888,4.867692896825395,4.5522705555555545
DM-53-02-01-01P,4.329806590452558,4.567631190476191,4.7619404365079365,4.822981468253969,5.147255912698412,6.201135952380952,6.861365873015874,7.01640777777778,6.998270000000001,6.866188888888889,6.715562777777778,6.125472222222223,5.794212777777778,5.947381666666669,6.133951666666665,6.175275634920634,6.4118788888888885,7.043756111111111,7.459966111111112,7.550294444444443,6.759318333333332,6.147068888888888,4.8333409126984135,4.47088642857143
DM-53-02-02-01P,4.483709677419356,4.703277777777777,4.800444444444444,4.998944444444445,5.796166666666667,6.6928888888888896,6.772277777777778,6.756444444444444,6.648500000000001,6.588999999999998,6.121277777777778,5.650777777777779,5.7827777777777785,5.971500000000001,6.080888888888889,6.1535,6.776888888888888,7.221444444444446,7.394333333333333,6.7736111111111095,6.267277777777777,5.053666666666667,4.376333333333334,4.347
DM-53-02-03-02P,7.249195233664184,6.978729816849816,6.780171904761905,6.639647698412698,6.547494325396826,6.599395396825397,6.851248333333333,7.173570555555554,7.486003888888889,7.755403333333333,7.981911666666667,8.026195555555555,7.931287222222223,7.780416666666665,7.635980555555557,7.58550111111111,7.50922,7.570069285714288,7.763889444444444,7.996653888888889,8.145549325396825,8.162601111111112,7.95614253968254,7.581573055555554
DM-53-02-03-03P,4.878593258891646,5.055382420634921,5.214658333333333,5.265508888888889,5.674841666666667,6.881749444444446,7.884775555555554,8.329560000000003,8.356986111111109,8.27075888888889,7.945167777777778,7.05549138888889,6.616121626984127,6.722193492063493,6.872907142857143,6.903502063492065,7.292344087301588,8.164116230158728,8.59413003968254,8.66102734126984,8.041324999999999,7.198782301587301,5.587244999999999,5.037724444444446
DM-53-02-04-02P,5.399624865591398,5.544544484126985,5.706950039682539,5.7687630158730165,6.183732857142857,7.435590277777777,8.62269734126984,9.150073333333337,9.200299444444443,9.10752777777778,8.724475000000002,7.766625238095238,7.223696666666666,7.310236666666667,7.447061666666667,7.4825533333333345,7.8670038888888865,8.836905555555555,9.358804444444443,9.447202976190477,8.902801111111112,8.011382777777776,6.302341507936507,5.606779444444443
DM-53-02-04-03P,6.66728083717358,6.3960973504273495,6.212184880952379,6.075255714285714,5.998364126984128,6.072265000000001,6.344775277777779,6.6540816666666665,6.910045555555556,7.116616666666667,7.263077063492064,7.288405555555555,7.169088333333335,7.056434444444445,6.996309999999999,6.962972507215008,6.928465555555555,7.018317222222223,7.248361111111111,7.468525634920636,7.607840912698412,7.627364444444443,7.406093333333332,7.0180411111111125
DM-53-02-05-01P,6.384937903225806,6.558095000000001,6.702739999999998,6.5595000000000026,7.201502500000005,9.00072,11.130037499999991,11.64829,11.697274999999996,11.672372500000003,11.1607625,8.942209999999998,7.510345000000001,7.232395000000007,7.309675000000002,7.293969999999995,8.149642499999997,9.686725,10.521997500000005,10.604790000000005,10.767169999999998,10.34007,9.55894,7.4501
DM-53-02-05-02P,4.661090468805388,4.8886238888888895,5.064033968253969,5.130395000000001,5.461432142857144,6.527175873015874,7.221221666666666,7.408655158730157,7.425235992063492,7.270062222222224,7.057743333333334,6.424267777777776,6.099790555555556,6.235320555555552,6.403737777777778,6.449163333333333,6.703982915140415,7.379658333333331,7.793373888888889,7.903314444444446,7.137360000000001,6.47943,5.161542857142858,4.820536666666667
DM-53-02-06-01P,6.591886596065224,6.657241111111111,6.737193333333333,6.769907222222224,7.450270555555556,9.361297023809524,11.668881666666666,12.878273333333334,13.051224444444443,12.999432222222223,12.146151666666668,10.459354999999997,9.648226111111113,9.625364444444443,9.67782888888889,9.671451666666668,10.47153392857143,11.947384444444443,12.565006666666664,12.606332777777778,12.10937611111111,10.432760555555555,7.870326666666669,6.879583333333333
DM-53-02-06-02P,5.373097904112018,5.552855793650794,5.717245357142857,5.771293928571429,6.166196507936507,7.365485555555556,8.341144444444444,8.719865555555554,8.748879999999998,8.666491349206352,8.335811825396826,7.489381666666666,7.0470677777777775,7.148089444444444,7.288459722222223,7.316546111111113,7.700220158730159,8.554107777777777,9.012049444444443,9.10537,8.481376626984126,7.649728690476191,6.088214999999999,5.563396111111112
DM-53-02-07-01P,4.6328011461656615,4.853593015873016,5.04440992063492,5.105561666666666,5.42432222222222,6.477993333333334,7.248300436507937,7.542386666666666,7.530054246031747,7.358715873015872,7.166863333333335,6.525169166666667,6.175574206349208,6.298600912698414,6.461587142857142,6.499775595238096,6.78423396825397,7.509410317460317,7.935603492063492,8.011831269841268,7.279945714285715,6.592841666666668,5.210810317460316,4.786911031746032
DM-53-02-08-01P,6.70667931879948,6.7298300396825415,6.764149682539682,6.761598968253969,7.442383472222223,9.615364047619046,12.40201,14.004076666666665,14.214968373015871,14.300727301587305,13.398839761904762,11.38685908730159,10.316909444444446,10.255308333333335,10.269168253968251,10.233330476190474,11.201345555555552,12.94785384920635,13.59378333333333,13.508253333333338,13.14218476190476,11.203285555555556,8.148866666666667,6.815653412698414
DM-53-02-09-01P,4.823344515833629,5.055378333333333,5.24615611111111,5.293665,5.549792222222223,6.068980555555556,6.445997777777779,6.917908333333334,7.015764999999999,6.982187222222223,6.905413333333333,6.342943333333334,6.039758888888889,6.206342222222224,6.404406666666666,6.4321,6.643800555555556,7.105205555555553,6.997781666666666,6.906967222222222,6.413011111111109,6.192293333333334,5.141988333333333,4.870881031746031
DM-53-02-09-02P,4.5471985525227465,4.787464523809523,4.98035845238095,5.038418531746031,5.328443253968255,6.243394999999998,6.781364682539685,6.950094523809524,6.934750555555556,6.83121823232323,6.713876111111111,6.155819523809524,5.843902222222223,6.017025555555555,6.211416230158731,6.255070000000001,6.486448333333333,7.07014,7.382854246031745,7.42980333333333,6.709908690476191,6.189725,4.9722019444444445,4.647072777777777
DM-53-03-01-01P,5.08221978612785,5.186312205433456,5.257815,5.276559365079367,5.793500555555556,7.445931111111112,9.061735555555554,9.964325,10.211408333333331,10.252929305555556,9.71133944444444,8.289779206349206,7.517237777777779,7.517086111111112,7.578856111111111,7.605333333333333,8.208508333333334,9.40760333333333,9.931445793650797,10.11924535714286,9.7952925,8.392523333333335,6.064227777777778,5.078447222222223
DM-53-03-01-02P,4.910348747489071,5.025240061050062,5.092827063492064,5.101890515873016,5.5779989285714295,6.98897488095238,8.05498496031746,8.822985396825397,9.160999444444446,9.315205,8.885201785714287,7.672139999999999,7.029826666666666,7.10267888888889,7.193318888888888,7.169383650793651,7.6489505555555555,8.66031277777778,9.099849841269842,9.374358333333335,9.101666666666668,7.952570555555555,5.847750555555555,4.963345555555555
DM-53-03-01-03P,5.147338454153373,5.269256553724054,5.349678412698412,5.359927777777778,5.913405317460318,7.4703244444444445,8.796635357142856,9.551370158730156,9.766465158730162,9.881230995670991,9.420265476190474,8.109397619047618,7.416771904761905,7.462233690476189,7.539862499999999,7.528204999999999,8.086611666666666,9.165392103174604,9.652227777777776,9.842388373015872,9.479993928571428,8.180267936507937,6.029997777777778,5.14553142857143
DM-53-03-02-01P,5.019410457284651,5.1226926984127,5.196465277777778,5.199497261904762,5.676484484126984,7.234760793650795,8.53261273809524,9.155308333333332,9.374061111111107,9.61708222222222,9.37926611111111,8.112418333333334,7.327337777777777,7.423737777777775,7.547497341269841,7.559403333333331,8.02843111111111,9.199988888888887,9.78336888888889,10.004474444444444,9.643189444444442,8.42591888888889,6.123391666666666,5.00433111111111
DM-53-03-03-01P,5.883723847926268,5.95454746031746,6.020334603174602,6.034370833333332,6.649397559523809,8.572009444444443,10.88206996031746,12.157630674603178,12.327298333333337,12.317235555555555,11.55016722222222,9.830071111111112,8.941429444444445,8.906212222222225,8.955821111111112,8.963135555555558,9.745747777777778,11.225561111111112,11.84839570707071,11.888614999999998,11.394115,9.696231666666664,7.047524444444444,5.959668888888889
DM-53-03-03-02P,5.1664007355547685,5.232751666666667,5.28883777777778,5.296913888888889,5.888417777777777,7.772575555555556,10.071453333333332,11.403102777777775,11.606052777777778,11.621192777777775,10.88792396825397,9.167335555555551,8.223163333333334,8.186773888888888,8.234962936507937,8.240846349206349,8.973141865079365,10.467870674603176,11.127910000000002,11.171800555555556,10.727980992063488,9.076123888888889,6.4188126587301575,5.235051587301587
DM-53-03-04-01P,6.636223605695379,6.686861507936507,6.746907817460319,6.762665396825399,7.391319285714285,9.401105,11.80582777777778,13.16140734126984,13.433284880952382,13.43200115079365,12.673076785714288,10.882556666666664,9.773122222222224,9.70702111111111,9.751443968253968,9.721594880952384,10.54246126984127,12.118914444444448,12.778710873015877,12.863166269841267,12.497610555555555,10.765383506493505,7.962625,6.834824920634921
DM-53-03-04-02P,6.238254600909843,6.239577023809525,6.246828290043292,6.261311349206351,6.974532817460318,9.278507579365082,12.436900912698412,14.265298333333334,14.488596428571432,14.502342222222222,13.470323333333337,11.29709833333333,10.13941138888889,10.005765833333337,10.009551111111112,10.00102773809524,10.970397222222225,12.838745,13.565483888888888,13.551121666666663,13.06203388888889,10.933398888888888,7.749020000000001,6.367232777777777
DM-53-03-06-01P,5.604142289968096,5.681117222222223,5.708383333333331,5.757415555555555,6.078167777777779,7.221487222222222,8.565613888888889,9.509969444444444,10.630226666666667,12.022582777777778,12.73148888888889,11.990426111111107,10.71142944444444,10.769634444444447,11.062283333333337,10.856122777777776,10.718083333333333,10.885333888888889,10.523423888888887,10.078437777777776,9.687814444444443,8.757455555555556,7.0106022222222215,5.792204444444445
DM-53-03-06-02P,5.507689238449723,5.594695833333334,5.659168134920635,5.667203293650794,6.247472142857143,8.092393452380954,10.30418761904762,11.563284444444443,11.743705912698411,11.75531111111111,11.070012222222225,9.42434388888889,8.491141666666666,8.484828888888888,8.53401611111111,8.548627777777776,9.254886666666666,10.711276825396826,11.332096666666663,11.407461111111113,10.930755555555557,9.321062777777778,6.718366666666667,5.562290555555555
